Turkey sandwich,1,8,100,20,"bread turkey tomato"
Ham sandwich,2,8,100,20,"bread ham cheese lettuce"
Iced coffee,3,4,200,50,"coffee milk sugar"
Apple,4,1,200,30,apple
Banana,5,1,200,30,banana
Vegetable soup,6,5,100,10,"vegetable broth carrots celery potatoes"
Chicken noodle soup,7,6,100,10,"chicken broth chicken carrots noodles peas"
Chocolate chip cookie,8,2,300,50,"flour butter eggs chocolate chips sugar"
Garden salad,9,7,100,10,"lettuce tomatoes carrots balsamic dressing"
Caesar salad,10,7,100,10,"lettuce tomatoes bacon parmesan-cheese caesar dressing"
Berry smoothie,11,6,200,20,"milk yogurt strawberries blueberries"
Tropical smoothie,12,6,200,20,"milk yogurt peaches pineapple mango"
Green smoothie,13,6,200,20,"milk yogurt spinach kale apple"
Veggie wrap,14,7,100,10,"pita hummus cucumber tomato lettuce"
Bacon breakfast sandwich,15,7,200,30,"bread egg cheese tomato bacon"
Sausage breakfast sandwich,16,7,200,30,"bread egg cheese tomato sausage"
Brownie,17,3,300,50,"flour butter eggs cocoa-powder sugar"
Coffee,18,2,500,100, "coffee-beans"
Tea,19,2,500,100,"tea leaves"
Chicken wrap,20,8,100,10,"pita mayonnaise chicken lettuce cheese tomato"
